AnimationTiming,FlashScope,nothing,0
AnimationTiming,FlashScope,target,1
AnimationTiming,FlashScope,screen,2
AnimationTiming,ScreenShake,nothing,0
AnimationTiming,ScreenShake,target,1
AnimationTiming,ScreenShake,screen,2
Animation,Scope,target,0
Animation,Scope,screen,1
Animation,Position,up,0
Animation,Position,middle,1
Animation,Position,down,2
Attribute,Type,physical,0
Attribute,Type,magical,1
BattleCommand,Type,attack,0
BattleCommand,Type,skill,1
BattleCommand,Type,subskill,2
BattleCommand,Type,defense,3
BattleCommand,Type,item,4
BattleCommand,Type,escape,5
BattleCommand,Type,special,6
BattleCommands,Placement,manual,0
BattleCommands,Placement,automatic,1
BattleCommands,RowShown,front,0
BattleCommands,RowShown,back,1
BattleCommands,BattleType,traditional,0
BattleCommands,BattleType,alternative,1
BattleCommands,BattleType,gauge,2
BattleCommands,WindowSize,large,0
BattleCommands,WindowSize,small,1
BattleCommands,Transparency,opaque,0
BattleCommands,Transparency,tranparent,1
BattleCommands,Facing,retain,0
BattleCommands,Facing,up,1
BattleCommands,Facing,right,2
BattleCommands,Facing,down,3
BattleCommands,Facing,left,4
BattlerAnimationExtension,AnimType,graphic,0
BattlerAnimationExtension,AnimType,animation,1
BattlerAnimation,Speed,slow,0
BattlerAnimation,Speed,normal,8
BattlerAnimation,Speed,fast,14
BattlerAnimationData,Movement,none,0
BattlerAnimationData,Movement,step,1
BattlerAnimationData,Movement,jump,2
BattlerAnimationData,Movement,move,3
BattlerAnimationData,AfterImage,none,0
BattlerAnimationData,AfterImage,add,1
Chipset,AnimType,reciprocating,0
Chipset,AnimType,cyclic,1
CommonEvent,Trigger,automatic,3
CommonEvent,Trigger,parallel,4
CommonEvent,Trigger,call,5
Skill,Type,normal,0
Skill,Type,teleport,1
Skill,Type,escape,2
Skill,Type,switch,3
Skill,SpType,cost,0
Skill,SpType,percent,1
Skill,Scope,enemy,0
Skill,Scope,enemies,1
Skill,Scope,self,2
Skill,Scope,ally,3
Skill,Scope,party,4
ItemAnimation,Movement,none,0
ItemAnimation,Movement,step,1
ItemAnimation,Movement,jump,2
ItemAnimation,Movement,move,3
ItemAnimation,AfterImage,none,0
ItemAnimation,AfterImage,add,1
ItemAnimation,Speed,fast,0
ItemAnimation,Speed,medium,1
ItemAnimation,Speed,slow,2
Item,Type,normal,0
Item,Type,weapon,1
Item,Type,shield,2
Item,Type,armor,3
Item,Type,helmet,4
Item,Type,accessory,5
Item,Type,medicine,6
Item,Type,book,7
Item,Type,material,8
Item,Type,special,9
Item,Type,switch,10
Item,Trajectory,straight,0
Item,Trajectory,return,1
Item,Target,single,0
Item,Target,center,1
Item,Target,simultaneous,2
Item,Target,sequential,3
EnemyAction,Kind,basic,0
EnemyAction,Kind,skill,1
EnemyAction,Kind,transformation,2
EnemyAction,Basic,attack,0
EnemyAction,Basic,dual_attack,1
EnemyAction,Basic,defense,2
EnemyAction,Basic,observe,3
EnemyAction,Basic,charge,4
EnemyAction,Basic,autodestruction,5
EnemyAction,Basic,escape,6
EnemyAction,Basic,nothing,7
EnemyAction,ConditionType,always,0
EnemyAction,ConditionType,switch,1
EnemyAction,ConditionType,turn,2
EnemyAction,ConditionType,actors,3
EnemyAction,ConditionType,hp,4
EnemyAction,ConditionType,sp,5
EnemyAction,ConditionType,party_lvl,6
EnemyAction,ConditionType,party_fatigue,7
Terrain,BushDepth,normal,0
Terrain,BushDepth,third,1
Terrain,BushDepth,half,2
Terrain,BushDepth,full,3
Terrain,BGAssociation,background,0
Terrain,BGAssociation,frame,1
State,Persistence,ends,0
State,Persistence,persists,1
State,Restriction,normal,0
State,Restriction,do_nothing,1
State,Restriction,attack_enemy,2
State,Restriction,attack_ally,3
State,AffectType,half,0
State,AffectType,double,1
State,AffectType,nothing,2
State,ChangeType,lose,0
State,ChangeType,gain,1
State,ChangeType,nothing,2
System,FadeOut,default,0
System,FadeOut,fade_out,1
System,FadeOut,remove_blocks,2
System,FadeOut,wipe_downward,3
System,FadeOut,wipe_upward,4
System,FadeOut,venetian_blinds,5
System,FadeOut,vertical_blinds,6
System,FadeOut,horizontal_blinds,7
System,FadeOut,receding_square,8
System,FadeOut,expanding_square,9
System,FadeOut,screen_moves_up,10
System,FadeOut,screen_moves_down,11
System,FadeOut,screen_moves_left,12
System,FadeOut,screen_moves_right,13
System,FadeOut,vertical_div,14
System,FadeOut,horizontal_div,15
System,FadeOut,quadrasection,16
System,FadeOut,zoom_in,17
System,FadeOut,mosaic,18
System,FadeOut,waver_screen,19
System,FadeOut,instantaneous,20
System,FadeOut,none,21
System,FadeIn,default,0
System,FadeIn,fade_in,1
System,FadeIn,reconstitute_blocks,2
System,FadeIn,unwipe_downward,3
System,FadeIn,unwipe_upward,4
System,FadeIn,venetian_blinds,5
System,FadeIn,vertical_blinds,6
System,FadeIn,horizontal_blinds,7
System,FadeIn,receding_square,8
System,FadeIn,expanding_square,9
System,FadeIn,screen_moves_down,10
System,FadeIn,screen_moves_up,11
System,FadeIn,screen_moves_right,12
System,FadeIn,screen_moves_left,13
System,FadeIn,vertical_unify,14
System,FadeIn,horizontal_unify,15
System,FadeIn,unify_quadrants,16
System,FadeIn,zoom_out,17
System,FadeIn,mosaic,18
System,FadeIn,waver_screen,19
System,FadeIn,instantaneous,20
System,FadeIn,none,21
System,Stretch,stretch,0
System,Stretch,tiled,1
System,Font,gothic,0
System,Font,mincho,1
System,BattleFormation,terrain,0
System,BattleFormation,loose,1
System,BattleFormation,tight,2
System,BattleCondition,none,0
System,BattleCondition,initiative,1
System,BattleCondition,back,2
System,BattleCondition,surround,3
System,BattleCondition,pincers,4
MapInfo,MusicType,parent,0
MapInfo,MusicType,event,1
MapInfo,MusicType,specific,2
MapInfo,BGMType,parent,0
MapInfo,BGMType,terrain,1
MapInfo,BGMType,specific,2
MapInfo,TriState,parent,0
MapInfo,TriState,allow,1
MapInfo,TriState,forbid,2
EventPageCondition,Comparison,equal,0
EventPageCondition,Comparison,greater_equal,1
EventPageCondition,Comparison,less_equal,2
EventPageCondition,Comparison,greater,3
EventPageCondition,Comparison,less,4
EventPageCondition,Comparison,not_equal,5
EventPage,Direction,up,0
EventPage,Direction,right,1
EventPage,Direction,down,2
EventPage,Direction,left,3
EventPage,Frame,left,0
EventPage,Frame,middle,1
EventPage,Frame,right,2
EventPage,MoveType,stationary,0
EventPage,MoveType,random,1
EventPage,MoveType,vertical,2
EventPage,MoveType,horizontal,3
EventPage,MoveType,toward,4
EventPage,MoveType,away,5
EventPage,MoveType,custom,6
EventPage,Trigger,action,0
EventPage,Trigger,touched,1
EventPage,Trigger,collision,2
EventPage,Trigger,auto_start,3
EventPage,Trigger,parallel,4
EventPage,Layers,below,0
EventPage,Layers,same,1
EventPage,Layers,above,2
EventPage,AnimType,non_continuous,0
EventPage,AnimType,continuous,1
EventPage,AnimType,fixed_non_continuous,2
EventPage,AnimType,fixed_continuous,3
EventPage,AnimType,fixed_graphic,4
EventPage,AnimType,spin,5
EventPage,MoveSpeed,eighth,1
EventPage,MoveSpeed,quarter,2
EventPage,MoveSpeed,half,3
EventPage,MoveSpeed,normal,4
EventPage,MoveSpeed,double,5
EventPage,MoveSpeed,fourfold,6
Map,ScrollType,none,0
Map,ScrollType,vertical,1
Map,ScrollType,horizontal,2
Map,ScrollType,both,3
Map,GeneratorMode,single_passage,0
Map,GeneratorMode,linked_rooms,1
Map,GeneratorMode,maze_passage,2
Map,GeneratorMode,open_room,3
Map,GeneratorTiles,one,0
Map,GeneratorTiles,two,1
MoveCommand,Code,move_up,0
MoveCommand,Code,move_right,1
MoveCommand,Code,move_down,2
MoveCommand,Code,move_left,3
MoveCommand,Code,move_upright,4
MoveCommand,Code,move_downright,5
MoveCommand,Code,move_downleft,6
MoveCommand,Code,move_upleft,7
MoveCommand,Code,move_random,8
MoveCommand,Code,move_towards_hero,9
MoveCommand,Code,move_away_from_hero,10
MoveCommand,Code,move_forward,11
MoveCommand,Code,face_up,12
MoveCommand,Code,face_right,13
MoveCommand,Code,face_down,14
MoveCommand,Code,face_left,15
MoveCommand,Code,turn_90_degree_right,16
MoveCommand,Code,turn_90_degree_left,17
MoveCommand,Code,turn_180_degree,18
MoveCommand,Code,turn_90_degree_random,19
MoveCommand,Code,face_random_direction,20
MoveCommand,Code,face_hero,21
MoveCommand,Code,face_away_from_hero,22
MoveCommand,Code,wait,23
MoveCommand,Code,begin_jump,24
MoveCommand,Code,end_jump,25
MoveCommand,Code,lock_facing,26
MoveCommand,Code,unlock_facing,27
MoveCommand,Code,increase_movement_speed,28
MoveCommand,Code,decrease_movement_speed,29
MoveCommand,Code,increase_movement_frequence,30
MoveCommand,Code,decrease_movement_frequence,31
MoveCommand,Code,switch_on,32
MoveCommand,Code,switch_off,33
MoveCommand,Code,change_graphic,34
MoveCommand,Code,play_sound_effect,35
MoveCommand,Code,walk_everywhere_on,36
MoveCommand,Code,walk_everywhere_off,37
MoveCommand,Code,stop_animation,38
MoveCommand,Code,start_animation,39
MoveCommand,Code,increase_transp,40
MoveCommand,Code,decrease_transp,41
