#Structure,Field,Size Field?,Type,Index,Default Value,Comment
Learning,level,f,Integer,0x01,1,Integer
Learning,skill_id,f,Ref<Skill>,0x02,1,Integer
Actor,name,f,String,0x01,'',String
Actor,title,f,String,0x02,'',String
Actor,character_name,f,String,0x03,'',String
Actor,character_index,f,Integer,0x04,0,Integer
Actor,transparent,f,Boolean,0x05,False,Flag
Actor,initial_level,f,Integer,0x07,1,Integer
Actor,final_level,f,Integer,0x08,50|99,Integer
Actor,critical_hit,f,Boolean,0x09,True,Flag
Actor,critical_hit_chance,f,Integer,0x0A,30,Integer
Actor,face_name,f,String,0x0F,,String
Actor,face_index,f,Integer,0x10,0,Integer
Actor,two_weapon,f,Boolean,0x15,False,Flag
Actor,lock_equipment,f,Boolean,0x16,False,Flag
Actor,auto_battle,f,Boolean,0x17,False,Flag
Actor,super_guard,f,Boolean,0x18,False,Flag
Actor,parameters,f,Parameters,0x1F,,Array x 6 - Short
Actor,exp_base,f,Integer,0x29,30|300,Integer
Actor,exp_inflation,f,Integer,0x2A,30|300,Integer
Actor,exp_correction,f,Integer,0x2B,0,Integer
Actor,initial_equipment,f,Equipment,0x33,,Integer x 5
Actor,unarmed_animation,f,Ref<Animation>,0x38,1,Integer
Actor,class_id,f,Ref<Class>,0x39,0,Integer - RPG2003
Actor,battle_x,f,Integer,0x3B,220,Integer - RPG2003
Actor,battle_y,f,Integer,0x3C,120,Integer - RPG2003
Actor,battler_animation,f,Ref<BattlerAnimation>,0x3E,1,Integer - RPG2003
Actor,skills,f,Array<Learning>,0x3F,,Array - RPG::Learning
Actor,rename_skill,f,Boolean,0x42,False,Flag
Actor,skill_name,f,String,0x43,'',String
Actor,state_ranks,t,UInt8,0x47,,Integer
Actor,state_ranks,f,Vector<UInt8>,0x48,,Array - Short
Actor,attribute_ranks,t,UInt8,0x49,,Integer
Actor,attribute_ranks,f,Vector<UInt8>,0x4A,,Array - Short
Actor,battle_commands,f,Vector<Ref<BattleCommand:UInt32>>,0x50,,Array - RPG::BattleCommand - RPG2003
Sound,name,f,String,0x01,'',String
Sound,volume,f,Integer,0x03,100,Integer
Sound,tempo,f,Integer,0x04,100,Integer
Sound,balance,f,Integer,0x05,50,Integer
AnimationTiming,frame,f,Integer,0x01,0,Integer
AnimationTiming,se,f,Sound,0x02,,RPG::Sound
AnimationTiming,flash_scope,f,Enum<AnimationTiming_FlashScope>,0x03,0,Integer
AnimationTiming,flash_red,f,Integer,0x04,31,Integer
AnimationTiming,flash_green,f,Integer,0x05,31,Integer
AnimationTiming,flash_blue,f,Integer,0x06,31,Integer
AnimationTiming,flash_power,f,Integer,0x07,31,Integer
AnimationTiming,screen_shake,f,Enum<AnimationTiming_ScreenShake>,0x08,0,Integer - RPG2003 - TODO: Get chunk ID
AnimationCellData,valid,f,Integer,0x01,1,Bool
AnimationCellData,cell_id,f,Integer,0x02,0,Integer
AnimationCellData,x,f,Integer,0x03,0,Integer
AnimationCellData,y,f,Integer,0x04,0,Integer
AnimationCellData,zoom,f,Integer,0x05,100,Integer
AnimationCellData,tone_red,f,Integer,0x06,100,Integer
AnimationCellData,tone_green,f,Integer,0x07,100,Integer
AnimationCellData,tone_blue,f,Integer,0x08,100,Integer
AnimationCellData,tone_gray,f,Integer,0x09,100,Integer
AnimationCellData,transparency,f,Integer,0x0A,0,Integer
AnimationFrame,cells,f,Array<AnimationCellData>,0x01,,Array - RPG::AnimationCellData
Animation,name,f,String,0x01,'',String
Animation,animation_name,f,String,0x02,'',String
Animation,unknown_03,f,Integer,0x03,-1,?
Animation,timings,f,Array<AnimationTiming>,0x06,,Array - RPG::AnimationTiming
Animation,scope,f,Enum<Animation_Scope>,0x09,0,Integer
Animation,position,f,Enum<Animation_Position>,0x0A,2,Integer
Animation,frames,f,Array<AnimationFrame>,0x0C,,Array - RPG::AnimationFrames
Attribute,name,f,String,0x01,'',String
Attribute,type,f,Enum<Attribute_Type>,0x02,0,Integer
Attribute,a_rate,f,Integer,0x0B,300,Integer
Attribute,b_rate,f,Integer,0x0C,200,Integer
Attribute,c_rate,f,Integer,0x0D,100,Integer
Attribute,d_rate,f,Integer,0x0E,50,Integer
Attribute,e_rate,f,Integer,0x0F,0,Integer
BattleCommand,name,f,String,0x01,'',String
BattleCommand,type,f,Enum<BattleCommand_Type>,0x02,0,Integer
BattleCommands,placement,f,Enum<BattleCommands_Placement>,0x02,0,Integer
BattleCommands,death_handler1,f,Integer,0x04,0,Integer
BattleCommands,row,f,Enum<BattleCommands_RowShown>,0x06,0,Integer
BattleCommands,battle_type,f,Enum<BattleCommands_BattleType>,0x07,0,Integer
BattleCommands,unknown_09,f,Integer,0x09,0,Integer
BattleCommands,commands,f,Array<BattleCommand>,0x0A,,Array - RPG::BattleCommand
BattleCommands,death_handler2,f,Integer,0x0F,0,Integer
BattleCommands,death_event,f,Ref<CommonEvent>,0x10,0,Integer
BattleCommands,window_size,f,Enum<BattleCommands_WindowSize>,0x14,0,Integer
BattleCommands,transparency,f,Enum<BattleCommands_Transparency>,0x18,0,Integer
BattleCommands,teleport,f,Boolean,0x19,False,Integer
BattleCommands,teleport_id,f,Ref<Map>,0x1A,0,Integer
BattleCommands,teleport_x,f,Integer,0x1B,0,Integer
BattleCommands,teleport_y,f,Integer,0x1C,0,Integer
BattleCommands,teleport_face,f,Enum<BattleCommands_Facing>,0x1D,0,Integer
BattlerAnimationExtension,name,f,String,0x01,'',String
BattlerAnimationExtension,battler_name,f,String,0x02,'',String
BattlerAnimationExtension,battler_index,f,Integer,0x03,0,Integer
BattlerAnimationExtension,animation_type,f,Enum<BattlerAnimationExtension_AnimType>,0x04,0,Integer
BattlerAnimationExtension,animation_id,f,Ref<Animation>,0x05,0,Integer
BattlerAnimation,name,f,String,0x01,'',String
BattlerAnimation,speed,f,Enum<BattlerAnimation_Speed>,0x02,0,Integer
BattlerAnimation,base_data,f,Array<BattlerAnimationExtension>,0x0A,,Array - RPG::BattlerAnimationExtension
BattlerAnimation,weapon_data,f,Array<BattlerAnimationExtension>,0x0B,,Array - RPG::BattlerAnimationExtension
BattlerAnimationData,move,f,Enum<BattlerAnimationData_Movement>,0x05,0,Integer
BattlerAnimationData,after_image,f,Enum<BattlerAnimationData_AfterImage>,0x06,0,Integer
BattlerAnimationData,pose,f,Integer,0x0E,0,Integer
Chipset,name,f,String,0x01,'',String
Chipset,chipset_name,f,String,0x02,'',String
Chipset,terrain_data,f,Vector<Int16>,0x03,[1]*162,Array - Short x 162
Chipset,passable_data_lower,f,Vector<UInt8>,0x04,[15]*162,Array - Bitflag x 162
Chipset,passable_data_upper,f,Vector<UInt8>,0x05,[31]+[15]*143,Array - Bitflag x 144
Chipset,animation_type,f,Enum<Chipset_AnimType>,0x0B,0,Integer
Chipset,animation_speed,f,Integer,0x0C,0,Integer
Class,name,f,String,0x01,'',String
Class,two_weapon,f,Boolean,0x15,False,Flag
Class,lock_equipment,f,Boolean,0x16,False,Flag
Class,auto_battle,f,Boolean,0x17,False,Flag
Class,super_guard,f,Boolean,0x18,False,Flag
Class,parameters,f,Parameters,0x1F,,Array x 6 - Short
Class,exp_base,f,Integer,0x29,300,Integer
Class,exp_inflation,f,Integer,0x2A,300,Integer
Class,exp_correction,f,Integer,0x2B,0,Integer
Class,battler_animation,f,Ref<Animation>,0x3E,0,Integer
Class,skills,f,Array<Learning>,0x3F,,Array - RPG::Learning
Class,state_ranks,t,UInt8,0x47,,Integer
Class,state_ranks,f,Vector<UInt8>,0x48,,Array - Short
Class,attribute_ranks,t,UInt8,0x49,,Integer
Class,attribute_ranks,f,Vector<UInt8>,0x4A,,Array - Short
Class,battle_commands,f,Vector<Ref<BattleCommand:UInt32>>,0x50,,Array - Uint32
CommonEvent,name,f,String,0x01,'',String
CommonEvent,trigger,f,Enum<CommonEvent_Trigger>,0x0B,0,Integer
CommonEvent,switch_flag,f,Boolean,0x0C,False,Flag
CommonEvent,switch_id,f,Ref<Switch>,0x0D,1,Integer
CommonEvent,event_commands,t,EventCommand,0x15,,Integer
CommonEvent,event_commands,f,Vector<EventCommand>,0x16,,Array - RPG::EventCommand
Skill,name,f,String,0x01,'',String
Skill,description,f,String,0x02,'',String
Skill,using_message1,f,String,0x03,'',String - RPG2000
Skill,using_message2,f,String,0x04,'',String - RPG2000
Skill,failure_message,f,Integer,0x07,0,Integer - RPG2000
Skill,type,f,Enum<Skill_Type>,0x08,0,Integer
Skill,sp_type,f,Enum<Skill_SpType>,0x09,0,Integer - RPG2003
Skill,sp_percent,f,Integer,0x0A,1,Integer - RPG2003
Skill,sp_cost,f,Integer,0x0B,0,Integer
Skill,scope,f,Enum<Skill_Scope>,0x0C,0,Integer
Skill,switch_id,f,Ref<Switch>,0x0D,1,Integer
Skill,animation_id,f,Ref<Animation>,0x0E,0,Integer
Skill,sound_effect,f,Sound,0x10,,RPG::Sound
Skill,occasion_field,f,Boolean,0x12,True,Flag
Skill,occasion_battle,f,Boolean,0x13,False,Flag
Skill,state_effect,f,Boolean,0x14,False,Flag - RPG2003
Skill,physical_rate,f,Integer,0x15,0,Integer
Skill,magical_rate,f,Integer,0x16,3,Integer
Skill,variance,f,Integer,0x17,4,Integer
Skill,power,f,Integer,0x18,0,Integer
Skill,hit,f,Integer,0x19,100,Integer
Skill,affect_hp,f,Boolean,0x1F,False,Flag
Skill,affect_sp,f,Boolean,0x20,False,Flag
Skill,affect_attack,f,Boolean,0x21,False,Flag
Skill,affect_defense,f,Boolean,0x22,False,Flag
Skill,affect_spirit,f,Boolean,0x23,False,Flag
Skill,affect_agility,f,Boolean,0x24,False,Flag
Skill,absorb_damage,f,Boolean,0x25,False,Flag
Skill,ignore_defense,f,Boolean,0x26,False,Flag
Skill,state_effects,t,Boolean,0x29,,Integer
Skill,state_effects,f,Vector<Boolean>,0x2A,,Array - Flag
Skill,attribute_effects,t,Boolean,0x2B,,Integer
Skill,attribute_effects,f,Vector<Boolean>,0x2C,,Array - Flag
Skill,affect_attr_defence,f,Boolean,0x2D,False,Flag
Skill,battler_animation,f,Ref<Actor>,0x31,1,Integer - RPG2003
Skill,battler_animation_data,f,Array<BattlerAnimationData:Ref<Actor>>,0x32,,? - RPG2003
ItemAnimation,type,f,Integer,0x03,0,
ItemAnimation,weapon_anim,f,Integer,0x04,0,
ItemAnimation,movement,f,Enum<ItemAnimation_Movement>,0x05,0,
ItemAnimation,after_image,f,Enum<ItemAnimation_AfterImage>,0x06,0,
ItemAnimation,attacks,f,Integer,0x07,0,
ItemAnimation,ranged,f,Boolean,0x08,False,
ItemAnimation,ranged_anim,f,Integer,0x09,0,
ItemAnimation,ranged_speed,f,Enum<ItemAnimation_Speed>,0x0C,0,
ItemAnimation,battle_anim,f,Ref<Animation>,0x0D,0,
Item,name,f,String,0x01,'',String
Item,description,f,String,0x02,'',String
Item,type,f,Enum<Item_Type>,0x03,0,Integer
Item,price,f,Integer,0x05,0,Integer
Item,uses,f,Integer,0x06,1,Integer
Item,atk_points1,f,Integer,0x0B,0,Integer
Item,def_points1,f,Integer,0x0C,0,Integer
Item,spi_points1,f,Integer,0x0D,0,Integer
Item,agi_points1,f,Integer,0x0E,0,Integer
Item,two_handed,f,Boolean,0x0F,False,Flag
Item,sp_cost,f,Integer,0x10,0,Integer
Item,hit,f,Integer,0x11,90,Integer
Item,critical_hit,f,Integer,0x12,0,Integer
Item,animation_id,f,Ref<Animation>,0x14,1,Integer
Item,preemptive,f,Boolean,0x15,False,Flag
Item,dual_attack,f,Boolean,0x16,False,Flag
Item,attack_all,f,Boolean,0x17,False,Flag
Item,ignore_evasion,f,Boolean,0x18,False,Flag
Item,prevent_critical,f,Boolean,0x19,False,Flag
Item,raise_evasion,f,Boolean,0x1A,False,Flag
Item,half_sp_cost,f,Boolean,0x1B,False,Flag
Item,no_terrain_damage,f,Boolean,0x1C,False,Flag
Item,cursed,f,Boolean,0x1D,False,Flag - RPG2003
Item,entire_party,f,Boolean,0x1F,False,Flag
Item,recover_hp_rate,f,Integer,0x20,0,Integer
Item,recover_hp,f,Integer,0x21,0,Integer
Item,recover_sp_rate,f,Integer,0x22,0,Integer
Item,recover_sp,f,Integer,0x23,0,Integer
Item,occasion_field1,f,Boolean,0x25,False,Flag
Item,ko_only,f,Boolean,0x26,False,Flag
Item,max_hp_points,f,Integer,0x29,0,Integer
Item,max_sp_points,f,Integer,0x2A,0,Integer
Item,atk_points2,f,Integer,0x2B,0,Integer
Item,def_points2,f,Integer,0x2C,0,Integer
Item,spi_points2,f,Integer,0x2D,0,Integer
Item,agi_points2,f,Integer,0x2E,0,Integer
Item,using_message,f,Integer,0x33,0,Integer
Item,skill_id,f,Ref<Skill>,0x35,1,Integer - RPG2003
Item,switch_id,f,Ref<Switch>,0x37,1,Integer
Item,occasion_field2,f,Boolean,0x39,True,Flag
Item,occasion_battle,f,Boolean,0x3A,False,Flag
Item,actor_set,t,Boolean,0x3D,,Integer
Item,actor_set,f,Vector<Boolean>,0x3E,,Array - Flag
Item,state_set,t,Boolean,0x3F,,Integer
Item,state_set,f,Vector<Boolean>,0x40,,Array - Flag
Item,attribute_set,t,Boolean,0x41,,Integer
Item,attribute_set,f,Vector<Boolean>,0x42,,Array - Flag
Item,state_chance,f,Integer,0x43,0,Integer
Item,state_effect,f,Boolean,0x44,False,Flag
Item,weapon_animation,f,Ref<Actor>,0x45,1,Integer - RPG2003
Item,animation_data,f,Array<ItemAnimation:Ref<Actor>>,0x46,,Array - RPG2003
Item,use_skill,f,Boolean,0x47,False,Flag - RPG2003
Item,class_set,t,Boolean,0x48,,Integer - RPG2003
Item,class_set,f,Vector<Boolean>,0x49,,Array - Flag - RPG2003
Item,ranged_trajectory,f,Enum<Item_Trajectory>,0x4B,0,Integer
Item,ranged_target,f,Enum<Item_Target>,0x4C,0,Integer
EnemyAction,kind,f,Enum<EnemyAction_Kind>,0x01,0,Integer
EnemyAction,basic,f,Enum<EnemyAction_Basic>,0x02,1,Integer
EnemyAction,skill_id,f,Ref<Skill>,0x03,1,Integer
EnemyAction,enemy_id,f,Ref<Enemy>,0x04,1,Integer
EnemyAction,condition_type,f,Enum<EnemyAction_ConditionType>,0x05,0,Integer
EnemyAction,condition_param1,f,Integer,0x06,0,Integer
EnemyAction,condition_param2,f,Integer,0x07,0,Integer
EnemyAction,switch_id,f,Ref<Switch>,0x08,1,Integer
EnemyAction,switch_on,f,Boolean,0x09,False,Flag
EnemyAction,switch_on_id,f,Ref<Switch>,0x0A,1,Integer
EnemyAction,switch_off,f,Boolean,0x0B,False,Flag
EnemyAction,switch_off_id,f,Ref<Switch>,0x0C,1,Integer
EnemyAction,rating,f,Integer,0x0D,50,Integer
Enemy,name,f,String,0x01,'',String
Enemy,battler_name,f,String,0x02,'',String
Enemy,battler_hue,f,Integer,0x03,0,Integer
Enemy,max_hp,f,Integer,0x04,10,Integer
Enemy,max_sp,f,Integer,0x05,10,Integer
Enemy,attack,f,Integer,0x06,10,Integer
Enemy,defense,f,Integer,0x07,10,Integer
Enemy,spirit,f,Integer,0x08,10,Integer
Enemy,agility,f,Integer,0x09,10,Integer
Enemy,transparent,f,Boolean,0x0A,False,Flag
Enemy,exp,f,Integer,0x0B,0,Integer
Enemy,gold,f,Integer,0x0C,0,Integer
Enemy,drop_id,f,Ref<Item>,0x0D,0,Integer
Enemy,drop_prob,f,Integer,0x0E,100,Integer
Enemy,critical_hit,f,Boolean,0x15,False,Flag
Enemy,critical_hit_chance,f,Integer,0x16,30,Integer
Enemy,miss,f,Boolean,0x1A,False,Flag
Enemy,levitate,f,Boolean,0x1C,False,Flag
Enemy,state_ranks,t,UInt8,0x1F,,Integer
Enemy,state_ranks,f,Vector<UInt8>,0x20,,Array - Short
Enemy,attribute_ranks,t,UInt8,0x21,,Integer
Enemy,attribute_ranks,f,Vector<UInt8>,0x22,,Array - Short
Enemy,actions,f,Array<EnemyAction>,0x2A,,Array - RPG::EnemyAction
TroopMember,enemy_id,f,Ref<Enemy>,0x01,1,Integer
TroopMember,x,f,Integer,0x02,0,Integer
TroopMember,y,f,Integer,0x03,0,Integer
TroopMember,invisible,f,Boolean,0x04,False,Flag
TroopPageCondition,flags,f,TroopPageCondition_Flags,0x01,,Bitflag - x 2 if RPG2003
TroopPageCondition,switch_a_id,f,Ref<Switch>,0x02,1,Integer
TroopPageCondition,switch_b_id,f,Ref<Switch>,0x03,1,Integer
TroopPageCondition,variable_id,f,Ref<Variable>,0x04,1,Integer
TroopPageCondition,variable_value,f,Integer,0x05,0,Integer
TroopPageCondition,turn_a,f,Integer,0x06,0,Integer
TroopPageCondition,turn_b,f,Integer,0x07,0,Integer
TroopPageCondition,fatigue_min,f,Integer,0x08,0,Integer
TroopPageCondition,fatigue_max,f,Integer,0x09,100,Integer
TroopPageCondition,enemy_id,f,Integer,0x0A,0,Integer
TroopPageCondition,enemy_hp_min,f,Integer,0x0B,0,Integer
TroopPageCondition,enemy_hp_max,f,Integer,0x0C,100,Integer
TroopPageCondition,actor_id,f,Ref<Actor>,0x0D,1,Integer
TroopPageCondition,actor_hp_min,f,Integer,0x0E,0,Integer
TroopPageCondition,actor_hp_max,f,Integer,0x0F,100,Integer
TroopPageCondition,turn_enemy_id,f,Integer,0x10,0,Integer - RPG2003
TroopPageCondition,turn_enemy_a,f,Integer,0x11,0,Integer - RPG2003
TroopPageCondition,turn_enemy_b,f,Integer,0x12,0,Integer - RPG2003
TroopPageCondition,turn_actor_id,f,Ref<Actor>,0x13,1,Integer - RPG2003
TroopPageCondition,turn_actor_a,f,Integer,0x14,0,Integer - RPG2003
TroopPageCondition,turn_actor_b,f,Integer,0x15,0,Integer - RPG2003
TroopPageCondition,command_actor_id,f,Ref<Actor>,0x16,1,Integer - RPG2003
TroopPageCondition,command_id,f,Ref<BattleCommand>,0x17,1,Integer - RPG2003
TroopPage,condition,f,TroopPageCondition,0x02,,RPG::TroopPageCondition
TroopPage,event_commands,t,EventCommand,0x0B,,Integer
TroopPage,event_commands,f,Vector<EventCommand>,0x0C,,Array - RPG::EventCommand
Troop,name,f,String,0x01,'',String
Troop,members,f,Array<TroopMember>,0x02,,Array - RPG::TroopMember
Troop,auto_alignment,f,Boolean,0x03,False,Flag
Troop,terrain_set,t,Boolean,0x04,,Integer
Troop,terrain_set,f,Vector<Boolean>,0x05,,Array - Flag
Troop,pages,f,Array<TroopPage>,0x0B,,Array - RPG::TroopPage
Terrain,name,f,String,0x01,'',String
Terrain,damage,f,Integer,0x02,0,Integer
Terrain,encounter_rate,f,Integer,0x03,100,Integer
Terrain,background_name,f,String,0x04,'',String
Terrain,boat_pass,f,Boolean,0x05,False,Flag
Terrain,ship_pass,f,Boolean,0x06,False,Flag
Terrain,airship_pass,f,Boolean,0x07,True,Flag
Terrain,airship_land,f,Boolean,0x09,True,Flag
Terrain,bush_depth,f,Enum<Terrain_BushDepth>,0x0B,0,Integer
Terrain,footstep,f,Sound,0x0F,,RPG::Sound - RPG2003
Terrain,on_damage_se,f,Boolean,0x10,False,Flag - RPG2003
Terrain,background_type,f,Enum<Terrain_BGAssociation>,0x11,0,Integer - RPG2003
Terrain,background_a_name,f,String,0x15,'',String - RPG2003
Terrain,background_a_scrollh,f,Boolean,0x16,False,Flag - RPG2003
Terrain,background_a_scrollv,f,Boolean,0x17,False,Flag - RPG2003
Terrain,background_a_scrollh_speed,f,Integer,0x18,0,Integer - RPG2003
Terrain,background_a_scrollv_speed,f,Integer,0x19,0,Integer - RPG2003
Terrain,background_b,f,Boolean,0x1E,False,Flag - RPG2003
Terrain,background_b_name,f,String,0x1F,'',String - RPG2003
Terrain,background_b_scrollh,f,Boolean,0x20,False,Flag - RPG2003
Terrain,background_b_scrollv,f,Boolean,0x21,False,Flag - RPG2003
Terrain,background_b_scrollh_speed,f,Integer,0x22,0,Integer - RPG2003
Terrain,background_b_scrollv_speed,f,Integer,0x23,0,Integer - RPG2003
Terrain,special_flags,f,Terrain_Flags,0x28,,Bitflag - RPG2003
Terrain,special_back_party,f,Integer,0x29,15,Integer - RPG2003
Terrain,special_back_enemies,f,Integer,0x2A,10,Integer - RPG2003
Terrain,special_lateral_party,f,Integer,0x2B,10,Integer - RPG2003
Terrain,special_lateral_enemies,f,Integer,0x2C,5,Integer - RPG2003
Terrain,grid_location,f,Integer,0x2D,0,Integer - RPG2003
Terrain,grid_a,f,Integer,0x2E,0,Integer - RPG2003
Terrain,grid_b,f,Integer,0x2F,0,Integer - RPG2003
Terrain,grid_c,f,Integer,0x30,0,Integer - RPG2003
State,name,f,String,0x01,'',String
State,type,f,Enum<State_Persistence>,0x02,0,Integer
State,color,f,Integer,0x03,6,Integer
State,priority,f,Integer,0x04,50,Integer
State,restriction,f,Enum<State_Restriction>,0x05,0,Integer
State,a_rate,f,Integer,0x0B,100,Integer
State,b_rate,f,Integer,0x0C,80,Integer
State,c_rate,f,Integer,0x0D,60,Integer
State,d_rate,f,Integer,0x0E,30,Integer
State,e_rate,f,Integer,0x0F,0,Integer
State,hold_turn,f,Integer,0x15,0,Integer
State,auto_release_prob,f,Integer,0x16,0,Integer
State,release_by_damage,f,Integer,0x17,0,Integer
State,affect_type,f,Enum<State_AffectType>,0x1E,0,Integer - RPG2003
State,affect_attack,f,Boolean,0x1F,False,Flag
State,affect_defense,f,Boolean,0x20,False,Flag
State,affect_spirit,f,Boolean,0x21,False,Flag
State,affect_agility,f,Boolean,0x22,False,Flag
State,reduce_hit_ratio,f,Integer,0x23,100,Integer
State,avoid_attacks,f,Boolean,0x24,False,Flag - RPG2003
State,reflect_magic,f,Boolean,0x25,False,Flag - RPG2003
State,cursed,f,Boolean,0x26,False,Flag - RPG2003
State,battler_animation_id,f,Ref<Animation>,0x27,100,Integer - RPG2003
State,restrict_skill,f,Boolean,0x29,False,Flag
State,restrict_skill_level,f,Integer,0x2A,0,Integer
State,restrict_magic,f,Boolean,0x2B,False,Flag
State,restrict_magic_level,f,Integer,0x2C,0,Integer
State,hp_change_type,f,Enum<State_ChangeType>,0x2D,0,Integer
State,sp_change_type,f,Enum<State_ChangeType>,0x2E,0,Integer
State,message_actor,f,String,0x33,'',String
State,message_enemy,f,String,0x34,'',String
State,message_already,f,String,0x35,'',String
State,message_affected,f,String,0x36,'',String
State,message_recovery,f,String,0x37,'',String
State,hp_change_max,f,Integer,0x3D,0,Integer
State,hp_change_val,f,Integer,0x3E,0,Integer
State,hp_change_map_val,f,Integer,0x3F,0,Integer
State,hp_change_map_steps,f,Integer,0x40,0,Integer
State,sp_change_max,f,Integer,0x41,0,Integer
State,sp_change_val,f,Integer,0x42,0,Integer
State,sp_change_map_val,f,Integer,0x43,0,Integer
State,sp_change_map_steps,f,Integer,0x44,0,Integer
Terms,encounter,f,String,0x01,'',String
Terms,special_combat,f,String,0x02,'',String
Terms,escape_success,f,String,0x03,'',String
Terms,escape_failure,f,String,0x04,'',String
Terms,victory,f,String,0x05,'',String
Terms,defeat,f,String,0x06,'',String
Terms,exp_received,f,String,0x07,'',String
Terms,gold_recieved_a,f,String,0x08,'',String
Terms,gold_recieved_b,f,String,0x09,'',String
Terms,item_recieved,f,String,0x0A,'',String
Terms,attacking,f,String,0x0B,'',String
Terms,actor_critical,f,String,0x0C,'',String
Terms,enemy_critical,f,String,0x0D,'',String
