#Structure,Field,Size Field?,Type,Index,Default Value,Comment
Terms,defending,f,String,0x0E,'',String
Terms,observing,f,String,0x0F,'',String
Terms,focus,f,String,0x10,'',String
Terms,autodestruction,f,String,0x11,'',String
Terms,enemy_escape,f,String,0x12,'',String
Terms,enemy_transform,f,String,0x13,'',String
Terms,enemy_damaged,f,String,0x14,'',String
Terms,enemy_undamaged,f,String,0x15,'',String
Terms,actor_damaged,f,String,0x16,'',String
Terms,actor_undamaged,f,String,0x17,'',String
Terms,skill_failure_a,f,String,0x18,'',String
Terms,skill_failure_b,f,String,0x19,'',String
Terms,skill_failure_c,f,String,0x1A,'',String
Terms,dodge,f,String,0x1B,'',String
Terms,use_item,f,String,0x1C,'',String
Terms,hp_recovery,f,String,0x1D,'',String
Terms,parameter_increase,f,String,0x1E,'',String
Terms,parameter_decrease,f,String,0x1F,'',String
Terms,actor_hp_absorbed,f,String,0x20,'',String
Terms,enemy_hp_absorbed,f,String,0x21,'',String
Terms,resistance_increase,f,String,0x22,'',String
Terms,resistance_decrease,f,String,0x23,'',String
Terms,level_up,f,String,0x24,'',String
Terms,skill_learned,f,String,0x25,'',String
Terms,battle_start,f,String,0x26,'',String
Terms,miss,f,String,0x27,'',String
Terms,shop_greeting1,f,String,0x29,'',String
Terms,shop_regreeting1,f,String,0x2A,'',String
Terms,shop_buy1,f,String,0x2B,'',String
Terms,shop_sell1,f,String,0x2C,'',String
Terms,shop_leave1,f,String,0x2D,'',String
Terms,shop_buy_select1,f,String,0x2E,'',String
Terms,shop_buy_number1,f,String,0x2F,'',String
Terms,shop_purchased1,f,String,0x30,'',String
Terms,shop_sell_select1,f,String,0x31,'',String
Terms,shop_sell_number1,f,String,0x32,'',String
Terms,shop_sold1,f,String,0x33,'',String
Terms,shop_greeting2,f,String,0x36,'',String
Terms,shop_regreeting2,f,String,0x37,'',String
Terms,shop_buy2,f,String,0x38,'',String
Terms,shop_sell2,f,String,0x39,'',String
Terms,shop_leave2,f,String,0x3A,'',String
Terms,shop_buy_select2,f,String,0x3B,'',String
Terms,shop_buy_number2,f,String,0x3C,'',String
Terms,shop_purchased2,f,String,0x3D,'',String
Terms,shop_sell_select2,f,String,0x3E,'',String
Terms,shop_sell_number2,f,String,0x3F,'',String
Terms,shop_sold2,f,String,0x40,'',String
Terms,shop_greeting3,f,String,0x43,'',String
Terms,shop_regreeting3,f,String,0x44,'',String
Terms,shop_buy3,f,String,0x45,'',String
Terms,shop_sell3,f,String,0x46,'',String
Terms,shop_leave3,f,String,0x47,'',String
Terms,shop_buy_select3,f,String,0x48,'',String
Terms,shop_buy_number3,f,String,0x49,'',String
Terms,shop_purchased3,f,String,0x4A,'',String
Terms,shop_sell_select3,f,String,0x4B,'',String
Terms,shop_sell_number3,f,String,0x4C,'',String
Terms,shop_sold3,f,String,0x4D,'',String
Terms,inn_a_greeting_1,f,String,0x50,'',String
Terms,inn_a_greeting_2,f,String,0x51,'',String
Terms,inn_a_greeting_3,f,String,0x52,'',String
Terms,inn_a_accept,f,String,0x53,'',String
Terms,inn_a_cancel,f,String,0x54,'',String
Terms,inn_b_greeting_1,f,String,0x55,'',String
Terms,inn_b_greeting_2,f,String,0x56,'',String
Terms,inn_b_greeting_3,f,String,0x57,'',String
Terms,inn_b_accept,f,String,0x58,'',String
Terms,inn_b_cancel,f,String,0x59,'',String
Terms,possessed_items,f,String,0x5C,'',String
Terms,equipped_items,f,String,0x5D,'',String
Terms,gold,f,String,0x5F,'',String
Terms,battle_fight,f,String,0x65,'',String
Terms,battle_auto,f,String,0x66,'',String
Terms,battle_escape,f,String,0x67,'',String
Terms,command_attack,f,String,0x68,'',String
Terms,command_defend,f,String,0x69,'',String
Terms,command_item,f,String,0x6A,'',String
Terms,command_skill,f,String,0x6B,'',String
Terms,menu_equipment,f,String,0x6C,'',String
Terms,menu_save,f,String,0x6E,'',String
Terms,menu_quit,f,String,0x70,'',String
Terms,new_game,f,String,0x72,'',String
Terms,load_game,f,String,0x73,'',String
Terms,exit_game,f,String,0x75,'',String
Terms,status,f,String,0x76,'',String
Terms,row,f,String,0x77,'',String
Terms,order,f,String,0x78,'',String
Terms,wait_on,f,String,0x79,'',String
Terms,wait_off,f,String,0x7A,'',String
Terms,level,f,String,0x7B,'',String
Terms,health_points,f,String,0x7C,'',String
Terms,spirit_points,f,String,0x7D,'',String
Terms,normal_status,f,String,0x7E,'',String
Terms,exp_short,f,String,0x7F,'',String - char x 2?
Terms,lvl_short,f,String,0x80,'',String - char x 2?
Terms,hp_short,f,String,0x81,'',String - char x 2?
Terms,sp_short,f,String,0x82,'',String - char x 2?
Terms,sp_cost,f,String,0x83,'',String
Terms,attack,f,String,0x84,'',String
Terms,defense,f,String,0x85,'',String
Terms,spirit,f,String,0x86,'',String
Terms,agility,f,String,0x87,'',String
Terms,weapon,f,String,0x88,'',String
Terms,shield,f,String,0x89,'',String
Terms,armor,f,String,0x8A,'',String
Terms,helmet,f,String,0x8B,'',String
Terms,accessory,f,String,0x8C,'',String
Terms,save_game_message,f,String,0x92,'',String
Terms,load_game_message,f,String,0x93,'',String
Terms,file,f,String,0x94,'',String
Terms,exit_game_message,f,String,0x97,'',String
Terms,yes,f,String,0x98,'',String
Terms,no,f,String,0x99,'',String
Music,name,f,String,0x01,'',String
Music,fadein,f,Integer,0x02,0,Integer
Music,volume,f,Integer,0x03,100,Integer
Music,tempo,f,Integer,0x04,100,Integer
Music,balance,f,Integer,0x05,50,Integer
TestBattler,actor_id,f,Ref<Actor>,0x01,1,Integer
TestBattler,level,f,Integer,0x02,1,Integer
TestBattler,weapon_id,f,Ref<Item>,0x0B,0,Integer
TestBattler,shield_id,f,Ref<Item>,0x0C,0,Integer
TestBattler,armor_id,f,Ref<Item>,0x0D,0,Integer
TestBattler,helmet_id,f,Ref<Item>,0x0E,0,Integer
TestBattler,accessory_id,f,Ref<Item>,0x0F,0,Integer
System,ldb_id,f,Integer,0x0A,0,Integer - RPG2003
System,boat_name,f,String,0x0B,'',String
System,ship_name,f,String,0x0C,'',String
System,airship_name,f,String,0x0D,'',String
System,boat_index,f,Integer,0x0E,0,Integer
System,ship_index,f,Integer,0x0F,0,Integer
System,airship_index,f,Integer,0x10,0,Integer
System,title_name,f,String,0x11,'',String
System,gameover_name,f,String,0x12,'',String
System,system_name,f,String,0x13,'',String
System,system2_name,f,String,0x14,'',String - RPG2003
System,party,t,Int16,0x15,,Integer
System,party,f,Vector<Int16>,0x16,,Array - Short
System,menu_commands,t,Int16,0x1A,,Integer - RPG2003
System,menu_commands,f,Vector<Int16>,0x1B,,Array - Short - RPG2003
System,title_music,f,Music,0x1F,,RPG::Music
System,battle_music,f,Music,0x20,,RPG::Music
System,battle_end_music,f,Music,0x21,,RPG::Music
System,inn_music,f,Music,0x22,,RPG::Music
System,boat_music,f,Music,0x23,,RPG::Music
System,ship_music,f,Music,0x24,,RPG::Music
System,airship_music,f,Music,0x25,,RPG::Music
System,gameover_music,f,Music,0x26,,RPG::Music
System,cursor_se,f,Sound,0x29,,RPG::Sound
System,decision_se,f,Sound,0x2A,,RPG::Sound
System,cancel_se,f,Sound,0x2B,,RPG::Sound
System,buzzer_se,f,Sound,0x2C,,RPG::Sound
System,battle_se,f,Sound,0x2D,,RPG::Sound
System,escape_se,f,Sound,0x2E,,RPG::Sound
System,enemy_attack_se,f,Sound,0x2F,,RPG::Sound
System,enemy_damaged_se,f,Sound,0x30,,RPG::Sound
System,actor_damaged_se,f,Sound,0x31,,RPG::Sound
System,dodge_se,f,Sound,0x32,,RPG::Sound
System,enemy_death_se,f,Sound,0x33,,RPG::Sound
System,item_se,f,Sound,0x34,,RPG::Sound
System,transition_out,f,Enum<System_FadeOut>,0x3D,0,Integer
System,transition_in,f,Enum<System_FadeIn>,0x3E,0,Integer
System,battle_start_fadeout,f,Enum<System_FadeOut>,0x3F,0,Integer
System,battle_start_fadein,f,Enum<System_FadeIn>,0x40,0,Integer
System,battle_end_fadeout,f,Enum<System_FadeOut>,0x41,0,Integer
System,battle_end_fadein,f,Enum<System_FadeIn>,0x42,0,Integer
System,message_stretch,f,Enum<System_Stretch>,0x47,0,Integer
System,font_id,f,Enum<System_Font>,0x48,0,Integer
System,selected_condition,f,Integer,0x51,0,Integer
System,selected_hero,f,Ref<Actor>,0x52,0,Integer
System,battletest_background,f,String,0x54,'',String
System,battletest_data,f,Array<TestBattler>,0x55,,Array - RPG::TestBattler
System,save_count,f,Integer,0x5B,0,Integer
System,battletest_terrain,f,Ref<Terrain>,0x5E,0,Integer
System,battletest_formation,f,Enum<System_BattleFormation>,0x5F,0,Integer
System,battletest_condition,f,Enum<System_BattleCondition>,0x60,0,Integer
System,unknown_61,f,Integer,0x61,-1,?
System,show_frame,f,Boolean,0x63,False,Flag - RPG2003
System,frame_name,f,String,0x64,'',String - RPG2003
System,invert_animations,f,Boolean,0x65,False,Flag - RPG2003
System,show_title,f,Boolean,0x6F,True,When false the title is skipped and the game starts directly. In TestPlay mode skips directly to the Load scene. Added in RPG Maker 2003 v1.11
Switch,name,f,String,0x01,'',String
Variable,name,f,String,0x01,'',String
Database,actors,f,Array<Actor>,0x0B,,RPG::Actor
Database,skills,f,Array<Skill>,0x0C,,RPG::Skill
Database,items,f,Array<Item>,0x0D,,RPG::Item
Database,enemies,f,Array<Enemy>,0x0E,,RPG::Enemy
Database,troops,f,Array<Troop>,0x0F,,RPG::Troop
Database,terrains,f,Array<Terrain>,0x10,,RPG::Terrain
Database,attributes,f,Array<Attribute>,0x11,,RPG::Attribute
Database,states,f,Array<State>,0x12,,RPG::State
Database,animations,f,Array<Animation>,0x13,,RPG::Animation
Database,chipsets,f,Array<Chipset>,0x14,,RPG::Chipset
Database,terms,f,Terms,0x15,,RPG::Terms
Database,system,f,System,0x16,,RPG::System
Database,switches,f,Array<Switch>,0x17,,RPG::Switchs
Database,variables,f,Array<Variable>,0x18,,RPG::Variables
Database,commonevents,f,Array<CommonEvent>,0x19,,RPG::CommonEvent
Database,version,f,Integer,0x1A,0,Indicates version of database. When 1 the database was converted to RPG Maker 2000 v1.61
Database,commoneventD2,f,,0x1B,,Duplicated? - Not used - RPG2003
Database,commoneventD3,f,,0x1C,,Duplicated? - Not used - RPG2003
Database,battlecommands,f,BattleCommands,0x1D,,RPG::BattleCommand - RPG2003
Database,classes,f,Array<Class>,0x1E,,RPG::Class - RPG2003
Database,classD1,f,,0x1F,,Duplicated? - Not used - RPG2003
Database,battleranimations,f,Array<BattlerAnimation>,0x20,,RPG::BattlerAnimation - RPG2003
Encounter,troop_id,f,Ref<Troop>,0x01,0,Integer
MapInfo,name,f,String,0x01,'',String. Note: Map ID 0 used to be game title but it should be ignored (TreeCtrl dummy editor dumped data); always use RPG_RT.ini GameTitle instead
MapInfo,parent_map,f,Ref<Map>,0x02,0,Integer. Used to inherit parent map properties
MapInfo,indentation,f,Integer,0x03,0,Integer. Dummy editor dumped data. Branch indentation level in TreeCtrl
MapInfo,type,f,Integer,0x04,-1,Integer. 0=lmt root (can be ignored); 1=map; 2=area
MapInfo,scrollbar_x,f,Integer,0x05,0,Integer. Editor only
MapInfo,scrollbar_y,f,Integer,0x06,0,Integer. Editor only
MapInfo,expanded_node,f,Boolean,0x07,False,Flag. Editor only
MapInfo,music_type,f,Enum<MapInfo_MusicType>,0x0B,0,Integer. 0=inherit; 1=from event; 2=specified in 0x0C
MapInfo,music,f,Music,0x0C,,Array - RPG::Music
MapInfo,background_type,f,Enum<MapInfo_BGMType>,0x15,0,Integer. 0=inherit; 1=from terrain ldb data; 2=specified in 0x16
MapInfo,background_name,f,String,0x16,'',String
MapInfo,teleport,f,Enum<MapInfo_TriState>,0x1F,0,Flag. 0=inherit; 1=allow; 2=disallow
MapInfo,escape,f,Enum<MapInfo_TriState>,0x20,0,Flag. 0=inherit; 1=allow; 2=disallow
MapInfo,save,f,Enum<MapInfo_TriState>,0x21,0,Flag. 0=inherit; 1=allow; 2=disallow
MapInfo,encounters,f,Array<Encounter>,0x29,,Array - RPG::Encounter
MapInfo,encounter_steps,f,Integer,0x2C,25,Integer. 0 inherits from parent (?) FIXME
MapInfo,area_rect,f,Rect,0x33,,Uint32 x 4 (Left; Top; Right; Bottom). Normal map (non-area) is 0; 0; 0; 0
Start,party_map_id,f,Ref<Map>,0x01,0,Integer
Start,party_x,f,Integer,0x02,0,Integer
Start,party_y,f,Integer,0x03,0,Integer
Start,boat_map_id,f,Ref<Map>,0x0B,0,Integer
Start,boat_x,f,Integer,0x0C,0,Integer
Start,boat_y,f,Integer,0x0D,0,Integer
Start,ship_map_id,f,Ref<Map>,0x15,0,Integer
Start,ship_x,f,Integer,0x16,0,Integer
Start,ship_y,f,Integer,0x17,0,Integer
Start,airship_map_id,f,Ref<Map>,0x1F,0,Integer
Start,airship_x,f,Integer,0x20,0,Integer
Start,airship_y,f,Integer,0x21,0,Integer
EventPageCondition,flags,f,EventPageCondition_Flags,0x01,,Bitflag
EventPageCondition,switch_a_id,f,Ref<Switch>,0x02,1,Integer
EventPageCondition,switch_b_id,f,Ref<Switch>,0x03,1,Integer
EventPageCondition,variable_id,f,Ref<Variable>,0x04,1,Integer
EventPageCondition,variable_value,f,Integer,0x05,0,Integer
EventPageCondition,item_id,f,Ref<Item>,0x06,1,Integer
EventPageCondition,actor_id,f,Ref<Actor>,0x07,1,Integer
EventPageCondition,timer_sec,f,Integer,0x08,0,Integer
EventPageCondition,timer2_sec,f,Integer,0x09,0,Integer - RPG2003
EventPageCondition,compare_operator,f,Enum<EventPageCondition_Comparison>,0x0A,1,Integer - RPG2003
MoveRoute,move_commands,t,MoveCommand,0x0B,,Integer
MoveRoute,move_commands,f,Vector<MoveCommand>,0x0C,,Array - RPG::MoveCommand
MoveRoute,repeat,f,Boolean,0x15,True,Flag
MoveRoute,skippable,f,Boolean,0x16,False,Flag
EventPage,condition,f,EventPageCondition,0x02,,RPG::EventPageCondition
EventPage,character_name,f,String,0x15,'',String
EventPage,character_index,f,Integer,0x16,0,Integer
EventPage,character_direction,f,Enum<EventPage_Direction>,0x17,2,Integer
EventPage,character_pattern,f,Enum<EventPage_Frame>,0x18,1,Integer
EventPage,translucent,f,Boolean,0x19,False,Integer
EventPage,move_type,f,Enum<EventPage_MoveType>,0x1F,1,Integer
EventPage,move_frequency,f,Integer,0x20,3,Integer
EventPage,trigger,f,Enum<EventPage_Trigger>,0x21,0,Integer
EventPage,layer,f,Enum<EventPage_Layers>,0x22,0,Integer
EventPage,overlap_forbidden,f,Boolean,0x23,False,Flag
EventPage,animation_type,f,Enum<EventPage_AnimType>,0x24,0,Integer
EventPage,move_speed,f,Enum<EventPage_MoveSpeed>,0x25,3,Integer
EventPage,move_route,f,MoveRoute,0x29,,RPG::MoveRoute
EventPage,event_commands,t,EventCommand,0x33,,Integer
EventPage,event_commands,f,Vector<EventCommand>,0x34,,Array - RPG::EventCommand
Event,name,f,String,0x01,'',String
Event,x,f,Integer,0x02,0,Integer
Event,y,f,Integer,0x03,0,Integer
Event,pages,f,Array<EventPage>,0x05,,Array - RPG::EventPage
Map,chipset_id,f,Integer,0x01,1,Integer
Map,width,f,Integer,0x02,20,Integer
Map,height,f,Integer,0x03,15,Integer
Map,scroll_type,f,Enum<Map_ScrollType>,0x0B,0,Integer
Map,parallax_flag,f,Boolean,0x1F,False,Flag
Map,parallax_name,f,String,0x20,'',String
Map,parallax_loop_x,f,Boolean,0x21,False,Flag
Map,parallax_loop_y,f,Boolean,0x22,False,Flag
Map,parallax_auto_loop_x,f,Boolean,0x23,False,Flag
Map,parallax_sx,f,Integer,0x24,0,Integer
Map,parallax_auto_loop_y,f,Boolean,0x25,False,Flag
Map,parallax_sy,f,Integer,0x26,0,Integer
Map,generator_flag,f,Boolean,0x28,False,Flag
Map,generator_mode,f,Enum<Map_GeneratorMode>,0x29,0,Integer
Map,top_level,f,Boolean,0x2A,False,Bool
Map,generator_tiles,f,Enum<Map_GeneratorTiles>,0x30,0,Integer
Map,generator_width,f,Integer,0x31,4,Integer
Map,generator_height,f,Integer,0x32,1,Integer
Map,generator_surround,f,Boolean,0x33,True,Flag
Map,generator_upper_wall,f,Boolean,0x34,True,Flag
Map,generator_floor_b,f,Boolean,0x35,True,Flag
Map,generator_floor_c,f,Boolean,0x36,True,Flag
Map,generator_extra_b,f,Boolean,0x37,True,Flag
Map,generator_extra_c,f,Boolean,0x38,True,Flag
Map,generator_x,f,Vector<UInt32>,0x3C,,Uint32 x 9
Map,generator_y,f,Vector<UInt32>,0x3D,,Uint32 x 9
Map,generator_tile_ids,f,Vector<Int16>,0x3E,,Array - Short
Map,lower_layer,f,Vector<Int16>,0x47,,Array - Short
Map,upper_layer,f,Vector<Int16>,0x48,,Array - Short
Map,events,f,Array<Event>,0x51,,Array - RPG::Event
Map,save_count,f,Integer,0x5B,0,Integer
SaveTitle,timestamp,f,Double,0x01,0,double - timestamp in Delphi's TDateTime format
SaveTitle,hero_name,f,String,0x0B,,char[]: hero name
SaveTitle,hero_level,f,Integer,0x0C,0,int: hero level
SaveTitle,hero_hp,f,Integer,0x0D,0,int: hero HP
SaveTitle,face1_name,f,String,0x15,,char[]: face filename
SaveTitle,face1_id,f,Integer,0x16,0,int: face id
SaveTitle,face2_name,f,String,0x17,,char[]: face filename
SaveTitle,face2_id,f,Integer,0x18,0,int: face id
SaveTitle,face3_name,f,String,0x19,,char[]: face filename
SaveTitle,face3_id,f,Integer,0x1A,0,int: face id
SaveTitle,face4_name,f,String,0x1B,,char[]: face filename
SaveTitle,face4_id,f,Integer,0x1C,0,int: face id
SaveSystem,screen,f,Integer,0x01,1,
SaveSystem,frame_count,f,Integer,0x0B,0,
SaveSystem,graphics_name,f,String,0x15,'',string
SaveSystem,message_stretch,f,Integer,0x16,0,Integer
SaveSystem,font_id,f,Integer,0x17,0,Integer
SaveSystem,switches_size,f,Integer,0x1F,0,
SaveSystem,switches,f,Vector<Boolean>,0x20,,
SaveSystem,variables_size,f,Integer,0x21,0,
SaveSystem,variables,f,Vector<UInt32>,0x22,,
SaveSystem,message_transparent,f,Integer,0x29,0,
SaveSystem,message_position,f,Integer,0x2A,2,
SaveSystem,message_prevent_overlap,f,Integer,0x2B,1,
SaveSystem,message_continue_events,f,Integer,0x2C,0,
SaveSystem,face_name,f,String,0x33,'',
SaveSystem,face_id,f,Integer,0x34,0,
SaveSystem,face_right,f,Boolean,0x35,False,bool
SaveSystem,face_flip,f,Boolean,0x36,False,bool
SaveSystem,transparent,f,Boolean,0x37,False,
SaveSystem,unknown_3d_music_fadeout,f,Integer,0x3D,0,music fade out? FIXME
SaveSystem,title_music,f,Music,0x47,,
SaveSystem,battle_music,f,Music,0x48,,
SaveSystem,battle_end_music,f,Music,0x49,,
SaveSystem,inn_music,f,Music,0x4A,,
SaveSystem,current_music,f,Music,0x4B,,
SaveSystem,before_vehicle_music,f,Music,0x4C,,
SaveSystem,before_battle_music,f,Music,0x4D,,
SaveSystem,stored_music,f,Music,0x4E,,
SaveSystem,boat_music,f,Music,0x4F,,
SaveSystem,ship_music,f,Music,0x50,,
SaveSystem,airship_music,f,Music,0x51,,
SaveSystem,gameover_music,f,Music,0x52,,
SaveSystem,cursor_se,f,Sound,0x5B,,
SaveSystem,decision_se,f,Sound,0x5C,,
SaveSystem,cancel_se,f,Sound,0x5D,,
SaveSystem,buzzer_se,f,Sound,0x5E,,
SaveSystem,battle_se,f,Sound,0x5F,,
SaveSystem,escape_se,f,Sound,0x60,,
SaveSystem,enemy_attack_se,f,Sound,0x61,,
SaveSystem,enemy_damaged_se,f,Sound,0x62,,
SaveSystem,actor_damaged_se,f,Sound,0x63,,
SaveSystem,dodge_se,f,Sound,0x64,,
SaveSystem,enemy_death_se,f,Sound,0x65,,
SaveSystem,item_se,f,Sound,0x66,,
SaveSystem,transition_out,f,UInt8,0x6F,1,
SaveSystem,transition_in,f,UInt8,0x70,1,
SaveSystem,battle_start_fadeout,f,UInt8,0x71,1,
SaveSystem,battle_start_fadein,f,UInt8,0x72,1,
SaveSystem,battle_end_fadeout,f,UInt8,0x73,1,
SaveSystem,battle_end_fadein,f,UInt8,0x74,1,
SaveSystem,teleport_allowed,f,Boolean,0x79,True,
SaveSystem,escape_allowed,f,Boolean,0x7A,True,
SaveSystem,save_allowed,f,Boolean,0x7B,True,
SaveSystem,menu_allowed,f,Boolean,0x7C,True,
SaveSystem,background,f,String,0x7D,,string
SaveSystem,save_count,f,Integer,0x83,0,
SaveSystem,save_slot,f,Integer,0x84,1,
SaveSystem,atb_mode,f,Enum<SaveSystem_AtbMode>,0x8C,0,ATB mode of RPG 2003 battle system. 
SaveScreen,tint_finish_red,f,Integer,0x01,100,int
SaveScreen,tint_finish_green,f,Integer,0x02,100,int
SaveScreen,tint_finish_blue,f,Integer,0x03,100,int
SaveScreen,tint_finish_sat,f,Integer,0x04,100,int
SaveScreen,tint_current_red,f,Double,0x0B,100.0,double
SaveScreen,tint_current_green,f,Double,0x0C,100.0,double
SaveScreen,tint_current_blue,f,Double,0x0D,100.0,double
SaveScreen,tint_current_sat,f,Double,0x0E,100.0,double
SaveScreen,tint_time_left,f,Integer,0x0F,0,int
SaveScreen,flash_continuous,f,Boolean,0x14,False,int
SaveScreen,flash_red,f,Integer,0x15,0,int
SaveScreen,flash_green,f,Integer,0x16,0,int
SaveScreen,flash_blue,f,Integer,0x17,0,int
SaveScreen,flash_current_level,f,Double,0x18,0.0,double
SaveScreen,flash_time_left,f,Integer,0x19,0,int
SaveScreen,shake_continuous,f,Boolean,0x1E,False,int
SaveScreen,shake_strength,f,Integer,0x1F,0,int
SaveScreen,shake_speed,f,Integer,0x20,0,int
SaveScreen,shake_position,f,Integer,0x21,0,int
SaveScreen,shake_position_y,f,Integer,0x22,0,int - unused
SaveScreen,shake_time_left,f,Integer,0x23,0,int
SaveScreen,pan_x,f,Integer,0x29,0,int
SaveScreen,pan_y,f,Integer,0x2A,0,int
SaveScreen,battleanim_id,f,Integer,0x2B,0,int - battle animation ID
SaveScreen,battleanim_target,f,Integer,0x2C,0,int - battle animation target
SaveScreen,battleanim_frame,f,Integer,0x2D,0,int - frame count - Ref<Animation>? FIXME
SaveScreen,unknown_2e_battleanim_active,f,Integer,0x2E,0,int - unsure FIXME
SaveScreen,battleanim_global,f,Boolean,0x2F,False,int - battle animation global scope
SaveScreen,weather,f,Integer,0x30,0,int
SaveScreen,weather_strength,f,Integer,0x31,0,int
SavePicture,name,f,String,0x01,'',string
SavePicture,start_x,f,Double,0x02,0.0,double
SavePicture,start_y,f,Double,0x03,0.0,double
SavePicture,current_x,f,Double,0x04,0.0,double
SavePicture,current_y,f,Double,0x05,0.0,double
SavePicture,fixed_to_map,f,Boolean,0x06,False,bool
