#Structure,Method,Headers
Actor,void Setup(),
Chipset,void Init(),
MapInfo,void Init(),
Save,void Setup(),
SaveActor,void Setup(int actor_id),
SaveActor,void Fixup(int actor_id),
SaveInventory,void Setup(),
SaveMapEvent,void Setup(const RPG::Event& event),"rpg_event.h"
SaveMapEvent,void Fixup(const RPG::EventPage& page),
SaveMapInfo,void Setup(),
SaveMapInfo,void Setup(const RPG::Map& map),"rpg_map.h"
SaveMapInfo,void Setup(const RPG::MapInfo& map_info),"rpg_mapinfo.h"
SaveMapInfo,void Fixup(const RPG::Map& map),
SaveSystem,void Setup(),
SaveSystem,void Fixup(),
Parameters,void Setup(int final_level),
